id,product_id,product_name,category,unit_price,cost_price
1,PROD-1000,Books Purpose,Books,306.57,186.91
2,PROD-1001,Electronics Brother,Electronics,219.32,116.46
3,PROD-1002,Sports Ago,Sports,630.04,362.24
4,PROD-1003,Clothing Site,Clothing,525.64,295.34
5,PROD-1004,Sports Face,Sports,395.35,250.43
6,PROD-1005,Clothing Election,Clothing,157.13,66.88
7,PROD-1006,Electronics Dog,Electronics,652.68,441.23
8,PROD-1007,Clothing Chair,Clothing,502.07,234.79
9,PROD-1008,Clothing Since,Clothing,384.65,248.39
10,PROD-1009,Home & Kitchen Blue,Home & Kitchen,574.15,299.49
11,PROD-1010,Books Require,Books,609.93,411.61
12,PROD-1011,Clothing Sit,Clothing,385.94,191.5
13,PROD-1012,Home & Kitchen Wait,Home & Kitchen,352.58,231.48
14,PROD-1013,Books Offer,Books,567.48,349.71
15,PROD-1014,Clothing Begin,Clothing,51.68,27.82
16,PROD-1015,Electronics Performance,Electronics,509.11,311.62
17,PROD-1016,Books Knowledge,Books,237.49,152.84
18,PROD-1017,Home & Kitchen Almost,Home & Kitchen,428.7,290.14
19,PROD-1018,Electronics All,Electronics,755.44,483.51
20,PROD-1019,Electronics Better,Electronics,796.74,508.26
21,PROD-1020,Sports Discover,Sports,411.75,171.17
22,PROD-1021,Electronics Early,Electronics,648.11,452.49
23,PROD-1022,Clothing Mouth,Clothing,769.31,433.9
24,PROD-1023,Books Play,Books,54.43,36.12
25,PROD-1024,Sports Agreement,Sports,549.99,345.45
26,PROD-1025,Books Option,Books,789.77,549.61
27,PROD-1026,Clothing Decide,Clothing,551.67,341.02
28,PROD-1027,Home & Kitchen Sense,Home & Kitchen,692.66,428.76
29,PROD-1028,Electronics Rate,Electronics,637.59,371.76
30,PROD-1029,Sports Science,Sports,330.47,168.97
31,PROD-1030,Sports Offer,Sports,687.13,278.84
32,PROD-1031,Clothing Kind,Clothing,518.16,344.48
33,PROD-1032,Home & Kitchen Discussion,Home & Kitchen,75.77,36.54
34,PROD-1033,Clothing List,Clothing,377.92,245.61
35,PROD-1034,Electronics Perform,Electronics,401.4,187.69
36,PROD-1035,Sports Fall,Sports,530.23,308
37,PROD-1036,Books Table,Books,492.71,264.79
38,PROD-1037,Sports True,Sports,256.41,136.83
39,PROD-1038,Clothing According,Clothing,508.59,283.58
40,PROD-1039,Clothing Song,Clothing,180.33,94.72
41,PROD-1040,Clothing Sure,Clothing,475.53,230.34
42,PROD-1041,Books Collection,Books,132.98,58.52
43,PROD-1042,Sports Save,Sports,200.55,92.1
44,PROD-1043,Electronics Knowledge,Electronics,170.73,101.57
45,PROD-1044,Home & Kitchen Grow,Home & Kitchen,58.71,32.75
46,PROD-1045,Home & Kitchen Fall,Home & Kitchen,199.35,100.37
47,PROD-1046,Sports Clearly,Sports,507.49,354.55
48,PROD-1047,Books Dinner,Books,339.17,186.15
49,PROD-1048,Clothing Source,Clothing,335.25,210.27
50,PROD-1049,Clothing Great,Clothing,735.3,375.81
51,PROD-1050,Books Blue,Books,169.52,103.03
52,PROD-1051,Sports Best,Sports,793.93,436.99
53,PROD-1052,Electronics Husband,Electronics,118.12,54.3
54,PROD-1053,Books Bill,Books,679.51,287.63
55,PROD-1054,Home & Kitchen Her,Home & Kitchen,593.76,290.72
56,PROD-1055,Home & Kitchen Throw,Home & Kitchen,156.63,108.58
57,PROD-1056,Electronics Guy,Electronics,407.97,219.21
58,PROD-1057,Books Pm,Books,220.39,128.9
59,PROD-1058,Clothing Everything,Clothing,346.36,228.39
60,PROD-1059,Clothing Surface,Clothing,142.33,65.99
61,PROD-1060,Clothing Animal,Clothing,621.66,284.11
62,PROD-1061,Sports Show,Sports,786.93,370.29
63,PROD-1062,Home & Kitchen Machine,Home & Kitchen,491.24,210.86
64,PROD-1063,Sports Not,Sports,261.51,109.99
65,PROD-1064,Clothing Capital,Clothing,657.74,378.16
66,PROD-1065,Home & Kitchen Win,Home & Kitchen,194.26,96.55
67,PROD-1066,Home & Kitchen Human,Home & Kitchen,434.21,290.72
68,PROD-1067,Sports Bar,Sports,702.53,367.78
69,PROD-1068,Clothing Old,Clothing,728.75,383.04
70,PROD-1069,Electronics Finally,Electronics,352.96,194.94
71,PROD-1070,Clothing Themselves,Clothing,142.86,70.47
72,PROD-1071,Sports Production,Sports,202.75,129.13
73,PROD-1072,Home & Kitchen Present,Home & Kitchen,194.14,84.75
74,PROD-1073,Electronics Value,Electronics,236.06,156.99
75,PROD-1074,Sports Training,Sports,208.83,107.79
76,PROD-1075,Clothing High,Clothing,514.91,332.63
77,PROD-1076,Clothing Participant,Clothing,46.11,26.86
78,PROD-1077,Home & Kitchen Dark,Home & Kitchen,348.12,231.38
79,PROD-1078,Home & Kitchen Sea,Home & Kitchen,213.34,112.02
80,PROD-1079,Clothing Available,Clothing,519.98,247.22
81,PROD-1080,Electronics Answer,Electronics,114.34,65.06
82,PROD-1081,Books Recently,Books,684.85,446.68
83,PROD-1082,Home & Kitchen Drive,Home & Kitchen,740.73,378.04
84,PROD-1083,Sports Spring,Sports,608.22,300.4
85,PROD-1084,Clothing Figure,Clothing,392.67,273.02
86,PROD-1085,Home & Kitchen Base,Home & Kitchen,190.54,110.07
87,PROD-1086,Books Top,Books,697.64,290.34
88,PROD-1087,Electronics Early,Electronics,768.89,500.4
89,PROD-1088,Books Trial,Books,652.63,378.62
90,PROD-1089,Sports Blood,Sports,99.91,52.12
91,PROD-1090,Sports Husband,Sports,157.38,94.41
92,PROD-1091,Home & Kitchen Fall,Home & Kitchen,190.7,99.99
93,PROD-1092,Home & Kitchen Long,Home & Kitchen,113.64,54.03
94,PROD-1093,Home & Kitchen Prove,Home & Kitchen,713.39,406.5
95,PROD-1094,Electronics They,Electronics,71.79,37.93
96,PROD-1095,Clothing His,Clothing,266.86,122.57
97,PROD-1096,Books Commercial,Books,459.15,185.95
98,PROD-1097,Sports Hospital,Sports,632.02,318.9
99,PROD-1098,Clothing Hear,Clothing,304.65,176
100,PROD-1099,Books Determine,Books,458.98,260.91
101,PROD-1100,Home & Kitchen Religious,Home & Kitchen,706.86,369.13
102,PROD-1101,Books Example,Books,214.48,141.65
103,PROD-1102,Clothing Science,Clothing,116.39,64.58
104,PROD-1103,Clothing Write,Clothing,332.52,210.56
105,PROD-1104,Clothing Result,Clothing,292.79,166.01
106,PROD-1105,Clothing Raise,Clothing,656.63,265.95
107,PROD-1106,Home & Kitchen Away,Home & Kitchen,440.13,246.23
108,PROD-1107,Clothing Politics,Clothing,290.62,192.71
109,PROD-1108,Home & Kitchen Prove,Home & Kitchen,655.86,281.41
110,PROD-1109,Home & Kitchen Congress,Home & Kitchen,670,443.16
111,PROD-1110,Sports None,Sports,673.43,463.37
112,PROD-1111,Electronics Shoulder,Electronics,572.87,346.83
113,PROD-1112,Sports Election,Sports,168.44,75.03
114,PROD-1113,Books Common,Books,540.34,314.43
115,PROD-1114,Electronics Maintain,Electronics,738.56,421.29
116,PROD-1115,Home & Kitchen Hundred,Home & Kitchen,758.11,398.75
117,PROD-1116,Home & Kitchen Expect,Home & Kitchen,415.03,240.71
118,PROD-1117,Sports Wish,Sports,199.66,129.92
119,PROD-1118,Sports Push,Sports,564.73,334.22
120,PROD-1119,Electronics Rise,Electronics,682.87,323.28
